info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/single/P144/MS42240/csv/SPKFT4_nf0_cp144_tnp148_ms42240_single_lbn_r1_W60_20231228_231748.csv -r 1 -nm 42240 -ft 4 -npf 0 -fr 2 -fl 2 -nps 4 -spk-cp 21120 -spk-nb 22 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank42240_cnd1_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,12
info,day,29
info,hour,2
info,minute,10
info,second,0
info,number of MPI ranks,148
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,148
info,number of calc processes,144
info,number of spare processes,4
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,21120
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,42240
info,scalapack blocking factor,22
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,68,0.00188843184150755
data,SPK-pSGESV-ft(core),1,0,59,0.00188843184150755
data,SPK-pSGESV-ft,0,0,68,0.00188843184150755
data,SPK-pSGESV-ft(core),0,0,59,0.00188843184150755
data,SPK-pSGESV-ft,-1,0,68,0.00188843184150755
data,SPK-pSGESV-ft(core),-1,0,59,0.00188843184150755
